UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
John,@jimbo831,2021-02-03T01:59:49.000Z,"I tried to place an order from 
@PopeyesChicken
 through their app for delivery.  I got a call from an 
@DoorDash
 driver (which I guess Popeyes works with?) who told me the store couldn't fulfill the order due to an issue with their POS system.",,,4,,1,[],https://twitter.com/jimbo831/status/1356784424424251393
sandwichu,@sandwichu3,2021-02-03T01:40:46.000Z,"@DoorDash
 pretty cool of your customer service to say too bad after I wait an hour. Called to see what the issue is and my order was never accepted but hey let’s not tell the customer",,,,,,[],https://twitter.com/sandwichu3/status/1356779632599519233
Christina,@chrissy12th,2021-02-03T01:24:47.000Z,"@DoorDash
 you NEVER resolved the issue. And I wants my $$ back. You can check my account, talk with the driver who delivered, and also check your DMs I sent 
@DoorDash_Help
 .",,,1,,,['https://pbs.twimg.com/media/EtQ8ONKU0AAGfgc?format=jpg&name=medium'],https://twitter.com/chrissy12th/status/1356775607607070720
Timmy Jackson-Larson,@timmygonnasayit,2021-02-04T23:22:18.000Z,"Replying to 
@DoorDash_Help",Someone from DoorDash has contacted me and resolved the issue. TY,,,,,[],https://twitter.com/timmygonnasayit/status/1357469558861418496
Jaime Lopez-White,@hymuh_lw,2021-02-04T22:39:21.000Z,"Also 
@DoorDash
 @DoorDash_Help
 , how long until y’all fix the issue with the Popeyes in my area so I can order what I want from there. It’s been 2 weeks and y’all have ghosted me",,,2,,1,[],https://twitter.com/hymuh_lw/status/1357458750228078596
truTV,@truTV,2021-02-04T22:30:22.000Z,"Replying to 
@lady_bug_sosa","@lady_bug_sosa
 Hungry to watch the #FastFoodies premiere?? Click here for your chance to win a $30 DoorDash Gift Card: https://l.fooji.com/l/7acfa750",,,,,[],https://twitter.com/truTV/status/1357456490488037382
DoorDash,@DoorDash,2021-02-04T20:59:52.000Z,"Replying to 
@IncompH","Hi there, let's get you some help! Please chat us via this link and we'll help resolve your issue: https://help.doordash.com/s/?language=en_US…",,,,,[],https://twitter.com/DoorDash/status/1357433717174661121
Abolish ICE,@lisabaduola,2021-02-04T18:29:16.000Z,Bro why is my door dash deliverer acting like they can’t find my apartment. It has never been an issue. Stop playing with me.,,,,,1,[],https://twitter.com/lisabaduola/status/1357395816906907649
Jayesh Chandanshive,@JayeshChandans1,2021-02-04T18:28:36.000Z,"Replying to 
@Uber_Support","You have another issue in app or web site. It says i am not in delivery area. In fact I am just 3 miles away from restaurant. Overall you are performing poorly as compared to other services like door dash ,grubhub. If I can't order when I needed will switch",,,,1,[],https://twitter.com/JayeshChandans1/status/1357395647645818882
Dusty Hiker,@Resistance1600,2021-02-04T18:10:47.000Z,"@doordash
 @DoorDash_Help
 This is getting very old. VERY old. I read this issue is only on iPhones. Get your shit together.",,,,,,['https://pbs.twimg.com/media/EtZsEO9U0AAFE49?format=jpg&name=medium'],https://twitter.com/Resistance1600/status/1357391163544674308
Cornbread,@Hachinokaby,2021-02-04T18:04:01.000Z,"Replying to 
@ABurrger",I've seen almost every person talking about doordash having some sort of issue with them xD,,1,,,[],https://twitter.com/Hachinokaby/status/1357389462729228288
Jennie ₇,@jennieknwong,2021-02-04T17:55:49.000Z,"@DoorDash_Help
 I am trying to order but it keeps saying error. Please help!",,,,,,[],https://twitter.com/jennieknwong/status/1357387398859030530
knife baby,@rosebridee,2021-02-04T16:53:05.000Z,"Replying to 
@akihik0sanada",usually if the dasher fucks up and you click help and report an issue doordash will give you that credit back,,1,,1,[],https://twitter.com/rosebridee/status/1357371611662356480
Monica,@stumonihotmail1,2021-02-04T10:49:03.000Z,"Replying to 
@UberEats","I was trying to use you the other day, and you app was bugging. For the life of me I cannot remember what the issue was, but ended up using doordash. You should really look into & fix that. You lost my biz.",,1,,,[],https://twitter.com/stumonihotmail1/status/1357280000806895622
KingChknWing,@GalacticChkn,2021-02-04T10:09:19.000Z,"Replying to 
@OldTraffordDuke
 @elonmusk
 and 2 others",User error now you’ll have to door dash or uber,,,,,[],https://twitter.com/GalacticChkn/status/1357269999879086085
DoordashRestaurantHacks,@HacksDoordash,2021-02-04T06:19:32.000Z,"Replying to 
@lawberry59
 @DoorDash
 and 3 others","Created this account, so we can join together, had the same issue with both of my restaurant’s account.",,,,,[],https://twitter.com/HacksDoordash/status/1357212171730518018
Mac Ricketts,@MacRicketts1,2021-02-04T02:37:08.000Z,"Another issue with our order, 
@DoorDash
 you're out. I am now a free agent, 
@UberEats
 and 
@Postmates
 what do you have to offer?",,,,,1,[],https://twitter.com/MacRicketts1/status/1357156202266972163
DoorDash,@DoorDash,2021-02-04T02:00:48.000Z,"Replying to 
@PHoeyOfficial",Hi @ PHoeyOfficial. I'm so sorry for the delay. Let's figure this out asap! Please Chat via the link below to help us resolve your issue: https://help.doordash.com/s/?language=en_US…,,,,,[],https://twitter.com/DoorDash/status/1357147060672352256
Tye,@tyeeemarieee,2021-02-04T01:06:45.000Z,"Replying to 
@preciousrose98
 and 
@DoorDash",Had the SAME issue,🥀,,,,[],https://twitter.com/tyeeemarieee/status/1357133460318670849
DoorDash,@DoorDash,2021-02-04T01:04:45.000Z,"Replying to 
@TwinboysnaDiva","Hey 
@TwinboysnaDiva
! I'm so sorry for the delay on our end. Let's figure this out together! Please Chat via the link below to help us resolve your issue: https://help.doordash.com/s/?language=en_US…",,,,,[],https://twitter.com/DoorDash/status/1357132956784074753
Mike Beasley,@MikeBeas,2021-02-04T00:10:13.000Z,"Replying to 
@CRideshare
 @Labotomyy
 and 
@DoorDash",If the driver had called like they were instructed to it wouldn’t have been an issue. But the driver didn’t do anything.,,4,,,['https://pbs.twimg.com/media/EtV0vkBWYAEAJ5Y?format=jpg&name=small'],https://twitter.com/MikeBeas/status/1357119230110535680
TheSinEater,@TheSinEater77,2021-02-05T22:34:33.000Z,"Replying to 
@tattooed_bee","How about “I will door dash you some tacos and melted cheese so hard to pick your day up”?

I mean if they gonna bug you at least get lunch out of it.",🖤,,,1,[],https://twitter.com/TheSinEater77/status/1357819932281630721
Kalle the Komedian,@1TheLarch,2021-02-05T21:42:09.000Z,The Wall Street Journal discusses the issue of unpartnered merchants for delivery services like DoorDash and Postmates:,"The following media includes potentially sensitive content. Change settings
View",,,1,,[],https://twitter.com/1TheLarch/status/1357806746518122497
DC,@dcposch,2021-02-05T21:24:58.000Z,"I'm second-hand embarrassed for the doordash engineering team. Trying to order, stuck in an endless loop of 1. ""Error: this action requires 2FA"" (bad ux btw, normal ppl have no idea what that means) 2. Get a text, enter code 3. Goto 1

You are lighting money on fire. 
@DoorDash",,,1,,1,[],https://twitter.com/dcposch/status/1357802421972443136
Kathleen Lank,@kathleen_lank,2021-02-05T20:40:46.000Z,"@DoorDash_Help
 1 week, 4 phone calls, and 3 promises someone will call me back later, still crickets and no solution to my card verification error that prevents me from placing orders. My $128 of credit is being held hostage by your company and at this point you’re just stealing.",,,,,,[],https://twitter.com/kathleen_lank/status/1357791295918534665
Michael,@bbchurro,2021-02-05T20:07:58.000Z,"@DoorDash_Help
 your company is trash. Every week it’s the same issue. I order based on the time estimate, and every week I order earlier and earlier so I can get it by lunch time and it’s still always late. Ordered at 11:20am with a 30minute ETA. Current ETA 12:45. WTF",,,1,,,[],https://twitter.com/bbchurro/status/1357783044753481733
3:26,@LuvToddie,2021-02-05T19:45:22.000Z,"Merchants are the biggest issue!! They literally put doordash on the back burner, I wait 29 minutes for someone’s food then I get red flagged for being late to drop off a meal. Extremely biased company, U only care about the merchant and the customers. Typical corporate behavior.","Quote Tweet
Tony Xu
@t_xu
 · Dec 9, 2020
5/ For Merchants, we are increasing our winter grants program to $10M, helping them get through the most challenging upcoming months of the pandemic. We will also launch an Accelerator program in 2021 to help women and minority entrepreneurs grow their businesses.
Show this thread",🚪 ⚰,,,,['https://pbs.twimg.com/profile_images/419577924459569152/KFa6_oCZ_mini.jpeg'],https://twitter.com/LuvToddie/status/1357777356040118276
dick.,@trickydick28,2021-02-05T19:28:53.000Z,"Replying to 
@chrisbenvie
 and 
@DoorDash",Your first issue was getting subway delivered,,1,,3,[],https://twitter.com/trickydick28/status/1357773207856697346
OGKevinBacon,@OGKevinBacon,2021-02-05T19:18:14.000Z,"didn't know what i was gunna do today....

...then i saw doordash had 12 packs of Michelob Ultra for $9.99.... idk if it was some type of error, or what.... 

...but yeah, today i'm going to beer, and i'mma beer alot

stream up in next hour",,,8,,22,[],https://twitter.com/OGKevinBacon/status/1357770525267927040
jay,@JaySplyps4,2021-02-05T17:15:08.000Z,"Replying to 
@AUchicagoland","Pretty sure there are people who were deemed non essential during the events of late, I’m sure they would kill for a 10 hr shift or a solid 40. Plus u get three days off to do other stuff like door dash or wutever. Stop pretending this is an issue, healthcare and minimum wage are",,,,1,[],https://twitter.com/JaySplyps4/status/1357739549040861185
Andrew Schwab,@andrewlschwab,2021-02-05T15:39:32.000Z,"Replying to 
@Beernoulli
 and 
@DoorDash","Yeah, I generally try to stick with local, or new startups trying to make it, when ordering food. Which is why I looked into the place, and knew something immediately was off. No issue with ghost kitchens, just don't like the covering up who it really is behind it.",,1,,,[],https://twitter.com/andrewlschwab/status/1357715490714583041
J.Shuttlesworth (UD),@TooSmoove1723,2021-02-05T13:21:07.000Z,I wish I was in a bug city I’ll door dash some woods ,,🤧,,,,[],https://twitter.com/TooSmoove1723/status/1357680657409916943
𝕃𝕖𝕠𝕟 ℝ𝕖𝕕𝕘𝕣𝕚𝕞,@RedgrimGaming,2021-02-05T05:56:53.000Z,"@DoorDash
 your customer service needs a real rude awakening. I've been fighting the same issue for a couple weeks and they've just stopped answering me",,☠,,,,[],https://twitter.com/RedgrimGaming/status/1357568859037986817
AJ,@ajberry2,2021-02-05T05:51:59.000Z,"Seriously 
@checkr
 my friend DMd you THREE DAYS AGO and it's been radio silence ever since. Are you going to be responsible for his lack of income from 
@DoorDash
 @DoorDash_Help
 until you fix your error on your report? This is unacceptable! Horrible service!",,,,,,[],https://twitter.com/ajberry2/status/1357567627078426625
AJ,@ajberry2,2021-02-05T05:44:07.000Z,"@checkr
 your service is completely unacceptable. A friend of mine has had his 
@DoorDash
 @DoorDash_Help
 account deactivated because YOUR company put in his licence issue date as the expiration date! He's been trying to reach you for a WEEK with no response. UNACCEPTABLE! PM ME!",,,2,,,[],https://twitter.com/ajberry2/status/1357565647928975361
Little one 92,@bbygrl9218,2021-02-05T04:15:57.000Z,"Replying to 
@incognito_neato","I have same issue not just with door dash but with everything. Ill uninstal the app then reinstall it 
. I actually just had to do 120 lines of i will learn self controll",😜,1,,2,[],https://twitter.com/bbygrl9218/status/1357543458785918978
Daniel ⁶𓅓,@DanielTrauma,2021-02-05T03:52:06.000Z,"Replying to 
@ARonaWillDo
 and 
@DoorDash","Yo, i can solve the issue for you. I needa see your phone number and address first",,,,1,[],https://twitter.com/DanielTrauma/status/1357537456783044608
Chris_thetrillest,@CThetrillest,2021-02-05T03:20:04.000Z,"@DoorDash_Help
 @DoorDash
 Hello, I ordered something an hour ago and the dasher canceled the order as they were on their way to me. This is highly disappointing I order with you guys all the time. How can this issue be resolved? P1",,,,,,[],https://twitter.com/CThetrillest/status/1357529396349911045
Richard Knowlton,@Reknowltoniii,2021-02-05T01:37:54.000Z,"@DoorDash_Help
 you wasted my time for a whole day and I got you screen shots of the now thrice financial error and now you went silent ... Thanks a lot ... Plus 3 reps hanging up ... #CustomerService #badbusiness",,,,,,[],https://twitter.com/Reknowltoniii/status/1357503686742847489
DoorDash,@DoorDash,2021-02-05T01:33:46.000Z,"Replying to 
@okaydanii","Hi 
@okaydanii
! I'm so sorry that it's taking a bit longer than expected. Let's figure out where your order is! Please Chat via the link below to help us resolve your issue: https://help.doordash.com/s/?language=en_US…",,,,,[],https://twitter.com/DoorDash/status/1357502645276131329
Devin,@_Metalys,2021-02-06T22:59:40.000Z,My biggest issue is never knowing what I want to order on DoorDash.,,,,,,[],https://twitter.com/_Metalys/status/1358188639881228289
Joseph Thornton,@jtjdt,2021-02-06T22:33:05.000Z,"@DoorDash_Help
 @DoorDash
 bug? v 4.21.0 on iOS 14.4

Also, would be cool if you could filter 4.7 and 4.8 & above.",,✨,1,,,['https://pbs.twimg.com/media/Etk7SSAVcAAlpWC?format=jpg&name=medium'],https://twitter.com/jtjdt/status/1358181950729592833
CIN,@QueCinthiaa,2021-02-06T21:20:31.000Z,"@DoorDash
  y’all playing with me what’s ‘error 404’ I’m just trying to get some food.",,,1,,1,[],https://twitter.com/QueCinthiaa/status/1358163686733602816
Heather Wirth,@theobserver83,2021-02-06T17:55:52.000Z,"@DoorDash_Help
 at least the restaurant fixes their error and I don’t have someone sitting here without food anymore...DUMBASSES",,,,,,[],https://twitter.com/theobserver83/status/1358112186988691458
young B,@youngb714,2021-02-06T17:45:24.000Z,"Replying to 
@TechOutOfficial
 @MrFlamegoat
 and 
@DoorDash",maybe there was an issue with the pickup??? after he picked it up??? u smokin dick!?,😈 ⚡,,,1,[],https://twitter.com/youngb714/status/1358109552764325889
TechOut,@TechOutOfficial,2021-02-06T16:55:40.000Z,"Replying to 
@MrFlamegoat
 and 
@DoorDash",If he canceled it you get a refund? Maybe there was an issue with the pickup,,1,,,[],https://twitter.com/TechOutOfficial/status/1358097036864860161
Jairs,@JeanTheBookWorm,2021-02-06T15:56:49.000Z,"doordash deadass told me that I was out of the range to order chipotle (even tho I've ordered from that restaurant before and am still in my same location) but when I went on grubhub it wasn't an issue 
 guess I'll order through grubhub then ",,🥴,,,5,[],https://twitter.com/JeanTheBookWorm/status/1358082228492853248
Donnie Service,@insolace,2021-02-06T03:46:54.000Z,"@DoorDash
 keeps messing up our orders. Missing items, super late deliveries. We always tip 25+%, delivery is a hard gig. But how many times can I submit problems with orders before they assume that we are making this up? We haven’t had a single order without some issue.",,,1,,1,[],https://twitter.com/insolace/status/1357898538806484992
Want a Sprite Cranberry?,@Kenpachi404,2021-02-06T02:43:52.000Z,"@NBCNews
 I have an issue I want to reach national headlines regarding Doordash and their current practices. Please dm me for more information.",,,,,,[],https://twitter.com/Kenpachi404/status/1357882676401885184
Want a Sprite Cranberry?,@Kenpachi404,2021-02-06T02:43:19.000Z,"@ABC
 I have an issue I want to reach national headlines regarding Doordash and their current practices. Please dm me for more information.",,,,,,[],https://twitter.com/Kenpachi404/status/1357882537192873984
Ryan Robichaud,@RyanRobichaud4,2021-02-06T00:53:17.000Z,"Replying to 
@DoorDash
 @MeCookieMonster
 and 
@DaveedDiggs",How about you guys fix the 2FA bug? I cant even make an order and there is no way to get customer support or post the bug...,,,,2,[],https://twitter.com/RyanRobichaud4/status/1357854843348660226
Super bowl is all done andrew,@limesoda88,2021-02-07T23:54:26.000Z,I don't understand how doordash and other food delivery services don't run into the issue that having a servant deliver stuff for you is expensive. I guess the answer is underpay the person.,,,,,,[],https://twitter.com/limesoda88/status/1358564812700016640
Computron2020,@computron2020,2021-02-07T23:46:08.000Z,"@BWWingsCares
 why aren’t you showing up on doordash? Is this because there was a company wide system issue on your busiest day of the year?",,,,,,[],https://twitter.com/computron2020/status/1358562723609669636
Buffalo Wild Wings Guest Support,@BWWingsCares,2021-02-07T23:36:57.000Z,"Replying to 
@FellowNick
 and 
@DoorDash",We’re sorry to hear that. We want to get your issue to the right people. Please complete the online form at the bottom of this page where it says ‘Orders & Visits’ and we will follow up: https://bit.ly/2VfFPRs,,2,,,[],https://twitter.com/BWWingsCares/status/1358560410887143424
Daniel Sinclair,@_DanielSinclair,2021-02-07T22:55:16.000Z,"DoorDash tried to mobilize drivers in the Bay Area, but they hadn’t built out any robust in-app communication system. They just spammed drivers who subscribe to DoorDash Text Notifications, seemingly with an algorithmic duplication error.",,,,,1,['https://pbs.twimg.com/media/EtqJ82oXcAAgB8H?format=jpg&name=small'],https://twitter.com/_DanielSinclair/status/1358549919833989120
Mama Jai,@_JeNene,2021-02-07T22:06:45.000Z,"@DoorDash
 I dont understand why yall would issue me a credit instead of refunding me my money. Yall already high af and now you act like you cant refund because YOUR dasher missed a whole asa meal.",,🦋 🌿 🌻,,,,[],https://twitter.com/_JeNene/status/1358537709548109824
a Fenty stan account,@ninamonei,2021-02-07T21:31:49.000Z,"If you try to leave a big tip you get an error message telling you it's an ""unusually high"" tip and asking that you verify, yet no amount of tries to re-enter or verify the amount allows you to send it. 
@DoorDash
 is preventing their drivers from making money.",,,1,11,28,[],https://twitter.com/ninamonei/status/1358528918580584453
Marco R,@MarcoR02773335,2021-02-07T20:21:51.000Z,"@UberEats
 I'm getting an error saying ""We had an issue fetching the menu. Please try another restaurant"" but I've ordered from this place before. I'm about to order from door dash instead",,,2,,,[],https://twitter.com/MarcoR02773335/status/1358511312611999744
Kyle,@ksaviano8,2021-02-07T18:06:49.000Z,"Replying to 
@MariaLElizondo
 and 
@UberEats",Use door dash. If they have this issue the refund your money ASAP. Sucks but their customer service gets shit done,,,,,[],https://twitter.com/ksaviano8/status/1358477328402284545
Meredith Magin,@MeredithMagin,2021-02-07T16:39:30.000Z,"LOL Customer support chat ended our conversation before it began so I had to call a person. The steps to get the app to work were to clean my entire google chrome cache or try a different browser. SAME issue on a different browser. As far as I can tell 
@DoorDash
 doesn't work.","Quote Tweet
Meredith Magin
@MeredithMagin
 · Feb 6
just tried to use @DoorDash for the first time ever, but the two step authentication kept not working and now I'm locked out of my account for 30 minutes. Probably not going to try a round 2",,,,,['https://pbs.twimg.com/profile_images/3108779996/f37689d0f503b51522fe7d0b0d3ced9f_mini.jpeg'],https://twitter.com/MeredithMagin/status/1358455356163252224
David Calarco,@DavidCalarco,2021-02-07T14:06:06.000Z,"Replying to 
@MombianRN
 and 
@rachbarnhart",And let me put it bluntly - I speak with restaurants DAILY — if your biz survival is determined if you CHOSE to use Grubhub/ Doordash and get a cut from fees -/ you are SCREWED — going under likely soon ... that’s NOT the MAIN ISSUE smh ,,1,,,[],https://twitter.com/DavidCalarco/status/1358416752003194884
Diglossia,@Diglossi,2021-02-07T13:59:09.000Z,"Not to put too fine a point on it, but all these articles about DoorDash drivers stealing? Should at least have a paragraph on how much drivers get paid because it is so, so obvious what the real issue is.",,,,,,[],https://twitter.com/Diglossi/status/1358415003230027776
"Emily the Bulbasaur, Cats butthole cut stan",@bulbafren,2021-02-07T08:14:57.000Z,"Replying to 
@BigCrogan
 and 
@wememestonks","I know this isn't the big issue here but I just realized how doordash steals tips while making it so if u don't too it food won't arrive, they do it to ensure maximum profits by incentivizing ppl to tip while making it look like the drivers r motivated by them",,1,,2,[],https://twitter.com/bulbafren/status/1358328380253483008
Chris Mattmann,@chrismattmann,2021-02-07T03:48:25.000Z,".
@DoorDash
 I am getting an account disabled error and your app is not letting me order",,,,,1,[],https://twitter.com/chrismattmann/status/1358261308932591618
Nam-joon Stan Account,@SimpleeTrill,2021-02-07T02:59:47.000Z,"DoorDash has spent so much money redelivering or refunding me money because they won’t fix that issue. You got somebody eating off of y’all for free, while I am wasting my money not getting food on time and at the right place",,,1,,,[],https://twitter.com/SimpleeTrill/status/1358249067676114947
J,@Ldyphngrs,2021-02-07T02:32:27.000Z,I had this same issue. DoorDash a wallet killer,"Quote Tweet
UNICORNBREAD
@corbincreations
 · Feb 6
I’m not ordering DoorDash anymore this month omg, pls release me from the shackles of American deli.",💀 💀 💀 🦋,,,,['https://pbs.twimg.com/profile_images/1361334568285069318/yIcB_TpW_mini.jpg'],https://twitter.com/Ldyphngrs/status/1358242190695178241
Savannah Laney,@Savannah_Laney,2021-02-07T01:37:13.000Z,"I’ve been trying to order from 
@DoorDash
 for hours tonight and keep getting the same stupid error message.
Support was no help.
I am sad.",,,,,,[],https://twitter.com/Savannah_Laney/status/1358228291111518208
McFrappe --- Mask Up BB's,@BrienRyder,2021-02-07T01:26:02.000Z,"Replying to 
@sushiattv",Crisis- Door dash is having a tech issue where they ask for the six digit code and it doesn't accept it,,1,,1,[],https://twitter.com/BrienRyder/status/1358225476540657664
Jarno Gabloofski,@gabloofski,2021-02-07T01:15:45.000Z,"Replying to 
@gabloofski
 @phaiz55
 and 2 others","Update: After my 3rd phone call with DoorDash support, I was told this is a known technical issue that the IT department is aware of. I was given the phone number to order DoorDash over the phone instead. Big shoutout to Mary from the phone help line for actually being helpful.",,1,,1,[],https://twitter.com/gabloofski/status/1358222885165404163
Claudia,@ctofine,2021-02-07T00:56:45.000Z,"So... Jims is out in the yard trying to flag down the 
@DoorDash
 person because they’ve missed our house (lights on, door open) and aren’t answering my call to tell them that they’ve...missed my house. Had same issue with another DD earlier. So very weird.",,🦡 🦡,1,,2,[],https://twitter.com/ctofine/status/1358218105634316290
Jarno Gabloofski,@gabloofski,2021-02-07T00:55:42.000Z,"Replying to 
@DoorDash_Help
 and 
@BrienRyder","Mine is also doing this. I have 2-factor authentication on my account, and every time I've input my code it gives me an error, clears the code input field, and tells me ""this action requires 2-factor authentication"". Text and phone support have not been helpful at all either.",,,,,[],https://twitter.com/gabloofski/status/1358217839358935049
Kathleen Fortner,@FortnerKathleen,2021-02-07T00:06:53.000Z,"@DoorDash_Help
 @DoorDash
 I have canceled my dash pass, as well as my unlimited deliveries through 
@Walmart
 since they use your service. Cold food and a $10 credit doesn't do it for me when you won't fix the issue I've complained about multiple times.",,,1,,,[],https://twitter.com/FortnerKathleen/status/1358205554309689344
MsBrooke,@MsBrooke9,2021-02-08T23:40:36.000Z,"Replying to 
@GigWorkersRise
 and 
@DoorDash","#UBI and I can guess where GrannyBot falls on the issue. Frankly based on screen name alone, move along. It is called spirit versus letter of the law. And please believe those who legalistically exploit ppl also exploit legal loopholes and none of it is ethical.",🧢,,,,[],https://twitter.com/MsBrooke9/status/1358923719012352008
Dare Obasanjo,@Carnage4Life,2021-02-08T21:15:34.000Z,"The issue is that a single parent delivery driver doesn't make enough to pay for childcare for 2 kids in San Francisco regardless of whether they're a pizza delivery driver, Amazon driver or drive for Doordash.

Reality is Doordash the only option allows being with kids & driving","Quote Tweet
Joe Rivano Barros
@jrivanob
 · Feb 8
the father whose kids were kidnapped in his van while he was driving for DoorDash specifically says he's not paid enough to hire a babysitter & is forced to work peak hours

but VCs willfully ignoring economic conditions in favor of being tough on crime
https://sfchronicle.com/crime/article/Suspects-who-drove-off-with-2-children-in-stolen-15932192.php…
Show this thread",,,3,16,"['https://pbs.twimg.com/profile_images/1229213627946688513/Chzzxlnj_mini.jpg', 'https://pbs.twimg.com/media/EtudKSsUcAIatuu?format=png&name=small', 'https://pbs.twimg.com/media/EtudKStVoAEQ0-N?format=jpg&name=small']",https://twitter.com/Carnage4Life/status/1358887219289726977
GrannyBot2.0,@grannybot2,2021-02-08T20:41:30.000Z,"Replying to 
@protocraig
 @GigWorkersRise
 and 
@DoorDash","There are a lot of rich W2 companies as well, but that's not the issue at all. Just GWR propaganda ""the big bad app companies"" Really tiring",,1,,,[],https://twitter.com/grannybot2/status/1358878644064587776
Jason Lockart,@jlockart,2021-02-08T20:07:46.000Z,"Replying to 
@DoorDash_Help","I haven’t had an issue since that day, thanks for your attention!",,,,,[],https://twitter.com/jlockart/status/1358870156269780993
Alan Morlock,@AlanMorlock,2021-02-08T19:49:53.000Z,"Replying to 
@fun_timeeee
 @LafayetteMom04
 and 2 others","A bunch of them do.  They have a major issue of grubhub and doordash links showing up first if you even try to google a restaurants website.  I've seen Ubereats ads about ordering pizza, the most traditionally delivered food imaginable!",,1,,32,[],https://twitter.com/AlanMorlock/status/1358865656645619720
Gig Workers Collective,@GigWC,2021-02-08T19:48:21.000Z,"We’re thrilled that this DoorDash driver is receiving $ and his kids are safe.

But it doesn’t solve the issue - other gig workers will bring their kids to work today, due to low and inconsistent pay. Workers deserve fair pay. 

The law must catch up with the gig economy.","Quote Tweet
Betty Yu
@BettyKPIX
 · Feb 8
The gofundme for carjacking victim and father of two has reached more than $100,000 in less than a day. @FitzTheReporter @KPIXtv https://gofund.me/8d82dcaf
Show this thread",,2,3,31,['https://pbs.twimg.com/profile_images/692074375202230272/fB8XatdT_mini.jpg'],https://twitter.com/GigWC/status/1358865270480142336
Annie Gordon,@annie3138,2021-02-08T18:47:16.000Z,"@DoorDash
 I’m never using your service again. Anytime there’s an issue, you just try to throw money back at me. I just want the food I ordered. You never have that option, find a way to fix it and maybe I’ll come back and use your service again.",,,,,,[],https://twitter.com/annie3138/status/1358849897064243202
でいじ,@daisy1754,2021-02-08T14:46:46.000Z,"@DoorDash
 found a bug in your app. This item is required but I cannot select any option. This is for Lers Ros Thai in San Francisco",,,,,,['https://pbs.twimg.com/media/EttjvHOUYAArt4D?format=jpg&name=medium'],https://twitter.com/daisy1754/status/1358789375287455745
Will Reavis J.r,@WilliamReavis8,2021-02-08T14:08:22.000Z,"@DoorDash
 When you message door Dash help they never help you never! I just had an issue with my order and 95% of my order was missing and they still did not refund me because of previous refunds that they screwed up on my account! Ridiculous it is absolutely ridiculous",,♿,,,,[],https://twitter.com/WilliamReavis8/status/1358779708448641027
"Soul Cab
#BlackLivesMatter #NoOnProp22",@TheSoulCab,2021-02-08T06:34:53.000Z,"Replying to 
@TheSoulCab
 @lyoshki
 and 2 others","Which do you expect our reps to work on? 

I feel for anyone who has to bring their kids to work, my mom did me but the issue is not specific to gig work, it's related to most of the service industry.",🚕 🚖,1,,1,[],https://twitter.com/TheSoulCab/status/1358665585672876032
"Soul Cab
#BlackLivesMatter #NoOnProp22",@TheSoulCab,2021-02-08T06:30:16.000Z,"Replying to 
@lyoshki
 @UFCW
 and 
@DoorDash","Oh please. Now that classification is virtually off the table the unions are already abandoning the gig workers and their orgs. Ask them.

Which would solve this issue on a societal level, gig workers being employees or cali-based universal childcare? 

1/",🚕 🚖,2,,1,[],https://twitter.com/TheSoulCab/status/1358664425692012544
WheelDude,@notover9000,2021-02-08T05:40:45.000Z,"the shoe post isn't necessarily bad but the very on purpise framing of OF and sex work in general as ""last ditch option"" in that introduces a different issue when talking about idk uber/doordash/any freelance work app etc etc would basically be the same thing",,,,,2,[],https://twitter.com/notover9000/status/1358651964637151232
DoorDash,@DoorDash,2021-02-08T03:06:28.000Z,"Replying to 
@hullsy81","Hey 
@hullsy81
! You're more than welcome to DM or chat with our team! If you'd prefer to chat, please Chat via the link below to help us resolve your issue: https://help.doordash.com/s/?language=en_US…

> Leo",,,,1,[],https://twitter.com/DoorDash/status/1358613136291545089
Judge Radar,@OKCNightCourt,2021-02-08T02:44:01.000Z,"Replying to 
@jdaverhea
 @DoorDash_Help
 and 
@Hooters",Never had a long-delay issue with them.   Hmmmm.,,1,,,[],https://twitter.com/OKCNightCourt/status/1358607487352594432
laynie,@penstone,2021-02-08T01:58:29.000Z,"Replying to 
@dying_alive
 and 
@DoorDash",that’s HORRIFYING and I would be supremely pissed. I had an issue a couple weeks ago and ended up having to go to the restaurant to get it myself and it’s for sure annoying but at least it was still good and I got my money back.,,1,,,[],https://twitter.com/penstone/status/1358596028128190464
The Fairy Herbal Apothecary,@TheHerbal_Fairy,2021-02-08T01:22:24.000Z,"Replying to 
@N0CHILLnTheWild
 and 
@DoorDash",They did it to me with papadeauxs. The rep said they’ve had issue with the wait time being too long & the drivers cancel. She said in some cases the amount for the order doesn’t suit them and they cancel. She had me place it again and it went through.,🔮 🌻,1,,,[],https://twitter.com/TheHerbal_Fairy/status/1358586949406248960
The Fairy Herbal Apothecary,@TheHerbal_Fairy,2021-02-08T01:18:14.000Z,"Replying to 
@N0CHILLnTheWild
 and 
@DoorDash",The drivers do that. I had this issue with Uber ears a few times.,🔮 🌻,2,,,[],https://twitter.com/TheHerbal_Fairy/status/1358585901312602112
