UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Emmanuel Abraham,@ehimaimusic,2021-02-18T00:45:52.000Z,"GRAMMARLY: Do you know Grammarly Premium now includes tailored suggestions for writing issues common among Spanish, Hindi, Mandarin, French, and German speakers. FREE Offer expires soon, Install now>> https://tkqlhce.com/click-100194958-12281379…
#grammar checker #grammar correction #punctuation error","Write your best with Grammarly.
Grammarly makes sure everything you type is easy to read, effective, and mistake-free. Try it today:
grammarly.com",,,1,,['https://pbs.twimg.com/card_img/1367386186801635337/fQIS4e8Y?format=png&name=small'],https://twitter.com/ehimaimusic/status/1362201634168836098
Emmanuel Abraham,@ehimaimusic,2021-02-18T00:45:30.000Z,"Grammarly helps multilingual speakers sound their best in English with tailored suggestions to improve grammar and idiomatic phrasing.  THIS FREE OFFER EXPIRES SOON! Click link & Install FREE now>>> https://tkqlhce.com/click-100194958-12281379… 

#grammar checker #grammar correction #punctuation error","Write your best with Grammarly.
Grammarly makes sure everything you type is easy to read, effective, and mistake-free. Try it today:
grammarly.com",,,1,,['https://pbs.twimg.com/card_img/1367386186801635337/fQIS4e8Y?format=png&name=small'],https://twitter.com/ehimaimusic/status/1362201540606492679
Dr. Kristina Howansky,@ovaanovaagain,2021-02-19T23:57:58.000Z,"Replying to 
@Grammarly",The bigger issue is that you identified the tone TOO well! You smelled my worry despite my best efforts to sound confident ,😂,,,1,[],https://twitter.com/ovaanovaagain/status/1362914355076071424
Burcu,@BurcuNurBayram,2021-02-19T18:37:56.000Z,"Hello, I'm having trouble upgrading to premium. The error ""your payment was declined"" pops up constantly on the screen. My credit card is enabled for international transactions btw  
@Grammarly",,,1,,,[],https://twitter.com/BurcuNurBayram/status/1362833814872076289
Avery Ocumen,@thebavery,2021-02-19T03:58:54.000Z,"@Grammarly
 I seem to be having an issue with the Chrome extension. It's currently limited to ""When You Click the Extension."" But every time I click on the extension to use it on a website, it's asking me to log in. Is this by design?",,,1,,,[],https://twitter.com/thebavery/status/1362612600865841152
¹ᴰ alana ²⁸,@alanaot5,2021-02-19T03:10:49.000Z,"Replying to 
@93CONNEXIONS",i always just plug it into grammarly and do wherever they say the issue is,,1,,1,[],https://twitter.com/alanaot5/status/1362600497862107139
Erin Blaskie,@ErinBlaskie,2021-02-20T21:35:32.000Z,"Replying to 
@JasonBolam
 and 
@Grammarly","@Grammarly
 just told me that I must have been practicing because I made some edits without peeking at what their suggestion was and it fixed the issue and that made my whole day... Ha!",,1,,1,[],https://twitter.com/ErinBlaskie/status/1363240896448389121
d,@d_ejaw,2021-02-20T03:13:44.000Z,oooo ran that shit through Grammarly and ain’t have not ONE ERROR,"0:03
28 views",🌗,,,,[],https://twitter.com/d_ejaw/status/1362963622486507520
d,@d_ejaw,2021-02-20T03:13:44.000Z,oooo ran that shit through Grammarly and ain’t have not ONE ERROR,"0:01
28 views",🌗,,,,[],https://twitter.com/d_ejaw/status/1362963622486507520
PredragRócneastaSuka,@rocneasta,2021-02-21T19:48:07.000Z,"My life with 
@Grammarly
... Punctuation in compound/complex sentences issue - adding comma - issue resolved - punctuation correctness issue - unnecessary comma... #viciousloop #commahell",,,1,,,[],https://twitter.com/rocneasta/status/1363576253517869058
Jolly Wil Redd,@wilredd,2021-02-21T06:40:58.000Z,"*Grammatical error from an ESL speaker*
Google: “did you mean..”
MS Word: “try this..”
Grammarly: “correctness: spelling.”
White USA man: “wrong, that don't look right...”
White USA woman: “I know English isn't you’re first language, butt..”
Everyone else: 
Worchecharie sauce.",,👍,,,,[],https://twitter.com/wilredd/status/1363378161296228355
Bionic Bonita AppleBum,@Jazzy_Words,2021-02-21T02:11:29.000Z,"Grammarly has a grammatical error on their ad. 
Is nothing sacred?
Is nowhere safe?",,,1,,,[],https://twitter.com/Jazzy_Words/status/1363310344731557892
charlotte,@BeeWithACape,2021-02-21T01:01:17.000Z,if grammarly doesn’t consider it a critical issue then why should i,,,1,,,[],https://twitter.com/BeeWithACape/status/1363292674816630785
M E G • T U R N E R,@inkedwerdsmith,2021-02-21T00:44:26.000Z,"@Grammarly
 just tried to get me to upgrade to premium to fix an “advanced grammatical error.” What error is worthy of $30+ a month, you ask? 

I forgot a comma.",GIF,,,,,['https://pbs.twimg.com/tweet_video_thumb/EutfmWKUcAICf_z.jpg'],https://twitter.com/inkedwerdsmith/status/1363288434631012355
kim,@killllakim,2021-02-21T00:02:48.000Z,When Grammarly tells me there’s a grammatical error but I need to upgrade to premium to see what it is...? fuck out of hear,,,1,,2,[],https://twitter.com/killllakim/status/1363277957326856193
Kurt Seifried,@kurtseifried,2021-02-22T16:41:45.000Z,"Uhhh 
@grammarly
 wants to spell it ""artefact"" and not ""artifact"" but I have literally never seen it spelled that way (not in technical docs, not in Civ6). Also putting ""artefact"" in quotes makes Grammarly mark it as wrong. This is a weird bug.",,,3,,3,"['https://pbs.twimg.com/media/Eu2D733VIAADzzs?format=png&name=360x360', 'https://pbs.twimg.com/media/Eu2EROeVIAIsmjg?format=png&name=240x240']",https://twitter.com/kurtseifried/status/1363891739069607936
David Carter,@richboss_uk,2021-02-22T07:09:48.000Z,"Replying to 
@Grammarly",Hello. I’ve figured out the issue thanks,,1,,,[],https://twitter.com/richboss_uk/status/1363747806675001349
まぐろ,@yusuktan,2021-02-22T07:03:49.000Z,"I wanted to type ""destructuring assignment"" in GitHub issue but my grammarly plugin complained and revised it to ""restructuring"" automatically... annoying :/",,🍣 🍣,,,,[],https://twitter.com/yusuktan/status/1363746299154075652
NBA Top Shottaz,@NbaTopShottaz,2021-02-22T00:54:58.000Z,Had a problematic error in the first draft of this tweet. Grammarly you've failed me smh ,,,1,,6,[],https://twitter.com/NbaTopShottaz/status/1363653473720434688
onny Skywalker,@N64Bonny,2021-02-23T18:30:44.000Z,"Replying to 
@YaBoyTurbs","No stutter, no grammatical errors (there better not be, I got Grammarly), no typos, I don't see the issue",🍥 🅱 🍥,,,,[],https://twitter.com/N64Bonny/status/1364281556810878977
Lulu,@mslululionheart,2021-02-23T15:28:07.000Z,"Replying to 
@blindandb0ujee",I’ve found this to be a real issue as my career goes on due to additional health issues making my ASD harder to mask. Grammarly do a fantastic free ‘tone checker’ plug-in for Chrome that uses emojis to indicate how it might come across and suggests tweaks. It’s a lifesaver.,,,,,[],https://twitter.com/mslululionheart/status/1364235598891012097
Content Strategist,@positiveequator,2021-02-23T11:21:40.000Z,"Where possible, do extra research to learn more.

Besides the grammar, spelling, and style error corrections, these apps can help you improve how you write.

I use 
@Grammarly
, and over the years, it has helped me improve my #writing significantly.

2/4",,,2,,,[],https://twitter.com/positiveequator/status/1364173576102842368
BX DAY,@hyunjnies,2021-02-23T02:22:17.000Z,"Replying to 
@chaergram",okay grammarly thank you for correcting my error,,,,,[],https://twitter.com/hyunjnies/status/1364037834634592259
Grammarly,@Grammarly,2021-02-24T17:58:32.000Z,"Replying to 
@metaquestions","Hi, David! Thanks for reaching out. This is currently a known issue. Unfortunately, we don’t have a quick fix, but please rest assured that our team is aware of this. In the meantime, we recommend using Google Chrome or our online Grammarly Editor at https://app.grammarly.com.",,,,,['https://pbs.twimg.com/card_img/1364827722355212291/j6K8G5e7?format=png&name=small'],https://twitter.com/Grammarly/status/1364635838139813895
Andrew.A.Azer,@androadel2013,2021-02-24T06:44:28.000Z,"Replying to 
@kyro_g25","Dude I have enough experience in coding world to know what a bug is. Come on, I expected you to know me better
. Well I guess you could develop a program for coding errors like Grammarly, but for coding. I don’t know if anyone thought of it yet. If not,I will take credit!",🤣 🤣 🤣 🤣,1,,,[],https://twitter.com/androadel2013/status/1364466205776621568
Time Travel Wish | 𝙹𝚊𝚖𝚎𝚜,@TimeTravelWish,2021-02-25T17:35:56.000Z,"Nappy Time. The microphone is off. 

Too windy for the flyers, good; some peace, maybe?

Later today, the murderer of the truth, MBS, and my anger about what he's done. 

My issue activism desires first inspired http://timetravelwish.com. You'll see.

Grammarly pisses me off!  ","Time Travel Wish
The internet experiment in time travel communication that was successful before it was created. Contact made on 4.28.2016. A traveler has co-created and co-opted Time Travel Wish. Project by LiA and...
timetravelwish.com",💤 🛌,,,,['https://pbs.twimg.com/card_img/1367537253338279939/v7yboSjt?format=jpg&name=240x240'],https://twitter.com/TimeTravelWish/status/1364992539770691590
CrypTom,@JoeSmo05464358,2021-02-25T15:13:56.000Z,"Replying to 
@PonderJaunt","I completely agree with this thought. But I also find grammatical errors & typos on http://XRPL.org as well (& it drives me nuts). 

Projects tend to lose credibility when there are typos - despite the fact that we are all subject to human error. 

(Grammarly FTW)",,1,,2,['https://pbs.twimg.com/card_img/1365028128968626189/lchKBTqM?format=jpg&name=360x360'],https://twitter.com/JoeSmo05464358/status/1364956805789601793
mahasiswa semester 6 struggle twt,@catdya,2021-02-25T13:28:35.000Z,"Replying to 
@MuridAtipikal",*sees Grammarly give an odd suggestion for an error* she's a little confused but she's got the spirit,,,,1,[],https://twitter.com/catdya/status/1364930291601580036
Chrissy Lake,@TheQTFiles,2021-02-25T12:59:20.000Z,"I can see the difference between PWA and Grammarly too. That story went through Grammarly, apparently error free. PWA picked up over 200 ""mistakes"". PWA is a lot more pedantic than Grammarly. It is also a lot more buggy.",,🌋 🌋,,,,[],https://twitter.com/TheQTFiles/status/1364922932028461056
Lorena Givica,@loredell,2021-02-26T11:44:55.000Z,"Replying to 
@ger_unite_bts
 and 
@bayern3","We don't want statements. No need to use grammarly to write properly this time, thank you. They need to address the issue and FIRE the man that's already known for years as a racist.",,,,,[],https://twitter.com/loredell/status/1365266590091083782
Eduardo Bergavera,@edbergavera,2021-02-26T10:33:45.000Z,"Hi 
@Mailplane
 has the issue with 
@Grammarly
 extension been resolved?",,,1,,,[],https://twitter.com/edbergavera/status/1365248683193765890
Robert Baker,@TheRomanceBloke,2021-02-27T22:05:36.000Z,"Replying to 
@CalliArena","I use Grammarly. The basic package is free to download and  I don't feel the need for any more than that. However, no package is perfect. Don't expect it to catch every error or always be right. :)",,1,,3,[],https://twitter.com/TheRomanceBloke/status/1365785179466399747
Hint ol’ Descartes,@optphilosophy,2021-02-27T21:18:38.000Z,"Replying to 
@ryanlcooper","Word is better than Google Doc for format, but understand that computer geeks are not English majors. No program is going to tag every grammar or mechanic error (e. g., comma errors, spelling, etc.), and some tag false errors. I've had many students say, ""But I used Grammarly!""",,,,1,[],https://twitter.com/optphilosophy/status/1365773359909392385
PhatMatt1297,@phatmatt1297,2021-02-27T15:30:14.000Z,"Replying to 
@associate455
 @suaveswaguu
 and 2 others","It's moot, btw, not mute. 

A moot point is a fact that doesn't matter because it's not relevant to the current situation. There is no such phrase as mute point; it's an error.

http://grammarly.com › blog › moot...
What Is a Moot Point? | Grammarly Blog",,,,,['https://pbs.twimg.com/card_img/1364827722355212291/j6K8G5e7?format=png&name=small'],https://twitter.com/phatmatt1297/status/1365685682526584833
Thomas Brunkard,@thomasbrunkard,2021-02-27T14:19:04.000Z,"Replying to 
@daithishortland","That has been my world for some time. I have Grammarly on everything. There are some words I have a chronic issue with however. “Whether” and “wether”, as the latter is a perfectly crommulent word meaning a castrated ram.",,,,,[],https://twitter.com/thomasbrunkard/status/1365667774375350278
Kelly,@Bishimakow,2021-02-28T08:41:22.000Z,Grammarly me using they/ them pronouns for the writer should not be considered as a Grammy error ,,😩,1,,1,[],https://twitter.com/Bishimakow/status/1365945173813854212
Securisec,@securisec,2021-03-01T20:13:03.000Z,"RT Grammarly disclosed a bug submitted by fransrosen: https://hackerone.com/reports/1082847 - Bounty: $3,000 #hackerone #bugbounty",,🚀,,,,['https://pbs.twimg.com/media/Evaxc3EXMAMrcWm?format=png&name=small'],https://twitter.com/securisec/status/1366481631192743949
Kaleigh Moore,@kaleighf,2021-03-01T19:53:39.000Z,"3. 
@Grammarly
: The Chrome extension is a must-have. 

Great for catching errors and suggesting improvements that make your writing stronger (as well as saving you from the occasional spelling/grammar error in a tweet.)","Write your best with Grammarly.
Grammarly makes sure everything you type is easy to read, effective, and mistake-free. Try it today:
grammarly.com",,3,,13,['https://pbs.twimg.com/card_img/1364827722355212291/j6K8G5e7?format=png&name=small'],https://twitter.com/kaleighf/status/1366476747521351686
publiclyDisclosed,@disclosedh1,2021-03-01T19:45:18.000Z,"Grammarly disclosed a bug submitted by fransrosen: https://hackerone.com/reports/1082847 - Bounty: $3,000 #hackerone #bugbounty",,,1,33,143,['https://pbs.twimg.com/media/Evaxc3EXMAMrcWm?format=png&name=small'],https://twitter.com/disclosedh1/status/1366474647584260101
Jawad Khan,@jawadalikhn,2021-03-01T15:40:43.000Z,"My Chrome tabs keep crashing when 
@Grammarly
 premium is enabled. Anyone else facing this issue?",,,1,,,[],https://twitter.com/jawadalikhn/status/1366413094260506624
lwigmore,@wigmore_laura,2021-03-01T14:59:03.000Z,"Some of my students noticed their names are always underlined as a spelling error, yet others are correct. 
@Grammarly
 is there a way to correct this?",,,1,,,[],https://twitter.com/wigmore_laura/status/1366402611306516484
moth,@ubilupus,2021-03-01T13:02:19.000Z,"i just wrote exclamation mark as ""explanation mark"" and didn't even realize the issue until Grammarly fixed it. i am going to bed",,,,,,[],https://twitter.com/ubilupus/status/1366373231943426048
ANormalRobloxFans,@ANormalRobloxF1,2021-03-01T04:48:51.000Z,"Replying to 
@BluDoesNotExist",Try this app called Grammarly I found while searching the google extension store. It's great for catching the error in your sentence.,,,,,['https://pbs.twimg.com/media/EvXj7FvUYAIOcrj?format=jpg&name=small'],https://twitter.com/ANormalRobloxF1/status/1366249047116275712
ANormalRobloxFans,@ANormalRobloxF1,2021-03-01T04:30:32.000Z,"Grammarly does more than catches error. With Grammarly, imma about to throw up.",,,1,,1,[],https://twitter.com/ANormalRobloxF1/status/1366244438260011011
Xavier Coiffard,@AngeZanetti,2021-03-02T22:35:42.000Z,"Replying to 
@AngeZanetti
 and 
@tibo_maker","Not sure if english is really an issue tho. I'm not a native speaker either, my English writing aren't perfect.

But I still have regulars calls with founders and customers and I still create blog post (thanks 
@Grammarly
).

Don't be shy, speak up!",,2,,1,[],https://twitter.com/AngeZanetti/status/1366879917670072327
Zubair Ahmad,@Zubairramzan2,2021-03-02T20:44:17.000Z,"@Grammarly
 Where is your customer support? I have issues logging into my account and I have already sent you a request to help me with the issue. I have even uploaded a picture to support my request. 
Can you guys get back to me anytime in my lifetime?",,,1,,,['https://pbs.twimg.com/media/EvgIScnU4AEanI8?format=png&name=small'],https://twitter.com/Zubairramzan2/status/1366851878231810051
Natalie Furness,@Natalie_Furn,2021-03-02T19:56:27.000Z,"Replying to 
@linuz90
 and 
@theandreboso",Maybe it's an Android issue thing? I am also using the Grammarly keyboard.,,1,,,[],https://twitter.com/Natalie_Furn/status/1366839840847892480
Kevin Jochens,@kevin_jochens,2021-03-02T17:37:05.000Z,"Replying to 
@NicoleCLindsay
 and 
@IdgieStark",Grammarly would have to see the spelling error for me,,1,,2,[],https://twitter.com/kevin_jochens/status/1366804768904069125
who am i? D:,@heizejdh,2021-03-02T03:26:03.000Z,my sister's old laptop that she gave me has Grammarly on it I will never make a spelling error again,,,,,1,[],https://twitter.com/heizejdh/status/1366590600183652352
Carmen Baca,@carmen_author,2021-03-03T19:24:52.000Z,"Replying to 
@writinghub2","I’d never used Grammarly until yesterday. I’m glad it caught my typos, but there’s so much it flags that isn’t an error. I hope new writers don’t accept every suggestion ‘cause if I’d have done that, I’d have made even more errors on my final draft. It was educational for me.",,1,,1,[],https://twitter.com/carmen_author/status/1367194282952589312
.ern,@erncrns,2021-03-03T13:40:21.000Z,"Replying to 
@wonwoosblue
 and 
@vnextia","grammarly does more than catch error. you can find really good, no, perfect opportunity to make a copypasta out of this.",🐷,,,,[],https://twitter.com/erncrns/status/1367107579243978752
zen ⨟ STRESS,@wonwoosblue,2021-03-03T13:37:07.000Z,"Replying to 
@vnextia","grammarly does more than catch error. you can find really good, no, perfect opportunity to make a copypasta out of this.",,2,,,[],https://twitter.com/wonwoosblue/status/1367106765649678342
# ☂︎ — ͏͏͏͏͏͏͏͏͏͏͏͏volencia / bee,@vnextia,2021-03-03T13:36:35.000Z,"grammarly does more than catch error. you can find really good, no, perfect opportunity to make a copypasta out of this.",,☁,1,,2,[],https://twitter.com/vnextia/status/1367106632207929345
Alex Riley,@AlexRil84665106,2021-03-03T04:58:10.000Z,"Which #tools  do you enjoy to use more often?

My #toolbox contains
 @Grammarly
 : For making my content grammatical error free
 @ubersuggest_seo
 : To perform keyword research
 @Quora
 : To learn something and to share my knowledge
 @dribbble
 : Stare at some designs.",,👉 😃 👉 👉 👉,,,,[],https://twitter.com/AlexRil84665106/status/1366976167111127042
