UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Winthrop Wildcat,@WinthropWildcat,2021-01-05T23:47:02.000Z,"Replying to 
@themightygk
 @hulu_support
 and 
@hulu",I’m having the same issue; at least I know it isn’t just me. Super annoying!,,1,,,[],https://twitter.com/WinthropWildcat/status/1346604150327488512
August8,@Augustine8,2021-01-05T23:42:28.000Z,"Replying to 
@zen_Karma_
 and 
@hulu_support",FYI....unplug your device and plug back in...fixed the issue on firestick,,,,,[],https://twitter.com/Augustine8/status/1346602997913182212
Jenn B.S.,@JenniferSoper,2021-01-05T23:42:16.000Z,"@hulu_support
 is there a Vizio issue? I just wanna nerd out with 
@SteveKornacki
 and watch GA results but ALL day my Hulu live won't connect. Why....!!",GIF,,1,,,['https://pbs.twimg.com/tweet_video_thumb/ErAYPdZXYAcjlFN.jpg'],https://twitter.com/JenniferSoper/status/1346602949120823296
Lavender Tide,@ScentedTide,2021-01-05T23:41:02.000Z,"Replying to 
@hulu_support","I have already started and restarted and did all that, the fact that this is an issue across multiple platforms indicates this isn’t a connection issue on my side.",,,,1,[],https://twitter.com/ScentedTide/status/1346602640575242242
Fred Knowlton,@FredKnowlton,2021-01-05T23:30:18.000Z,"@hulu_support
 I think you guys are having an issue.... :( 
@hulu",,,1,,,[],https://twitter.com/FredKnowlton/status/1346599936692015104
Happy Adventurer,@happyadventurer,2021-01-05T23:18:18.000Z,"@hulu_support
 Is there an issue with the system? Hasn’t been loading past the welcome screen for the past hour. Tried uninstalling and reinstalling already...",,,1,,,[],https://twitter.com/happyadventurer/status/1346596918227587077
jeff c,@jeffc3110,2021-01-05T23:16:29.000Z,"@hulu_support
 is there an issue going on with the home page on the website and the app my home page is not working, it has been for past few hours and now its not.. just blank on webpage and says check internet connect on tv",,,1,,5,[],https://twitter.com/jeffc3110/status/1346596459165020160
julia durkin,@julzdurkin,2021-01-05T23:11:20.000Z,"@hulu_support
 my hulu keeps sending me an error message and not loading but i’m connected to the internet? is it down?",,,1,1,2,[],https://twitter.com/julzdurkin/status/1346595166572797953
Dr. Jerry D. Owens,@pastorjdowens,2021-01-05T22:47:23.000Z,"@hulu_support
 your not at home error is becoming a pain and making many people cancel the subscription. And your help center isn’t user friendly. I can’t watch shows and I am at home. I can’t understand why it’s not recognizing that",,,1,,,[],https://twitter.com/pastorjdowens/status/1346589139316178944
queso frito,@ralphO913,2021-01-05T22:22:24.000Z,"Replying to 
@Mr_FEspinal
 and 
@Not_UR_Usual",My issue is they got a app for everything man they want all our fuckin coins lol I got Disney Hulu Showtime Star HBO Max ESPN Plus ...no joda nadie ...LOL SMFH I’m sick of this,,2,,1,[],https://twitter.com/ralphO913/status/1346582850435473412
Golden Apple Comics,@GAppleComics,2021-01-05T20:58:06.000Z,"Wednesday spotlight on M.O.D.O.K Head Games issue 2 of the highly anticipated 
@MarvelsMODOK
 series coming to 
@hulu
 co-written by 
@pattonoswalt
 @BlumJordan
 variant cover by 
@DavidNakayama",,,1,4,12,['https://pbs.twimg.com/media/Eq_yqrLU0AAfM9D?format=jpg&name=small'],https://twitter.com/GAppleComics/status/1346561635586953216
Vince Lupo,@VinceLupo1,2021-01-05T19:09:43.000Z,"Replying to 
@619sports","Interesting b/c I've been taking note of this very issue. I've been using Disney+ most. I will drop Starz until Outlander S6 and Hulu until Handmaid's S4. Apple TV+ is good for emerging originals. Netflix/Prime - you need to hunt/peck better. I could go on, you know.",,,,1,[],https://twitter.com/VinceLupo1/status/1346534362037145601
luca valtorta,@b18160f2b69b40f,2021-01-05T18:33:12.000Z,"Replying to 
@hulu_support","Same issue  all the ads are louder than shows, doesn't matter what show I watch.  Also on roku",,,,,[],https://twitter.com/b18160f2b69b40f/status/1346525172124196864
HeHateMe,@HeHateMN,2021-01-05T16:57:52.000Z,"Replying to 
@DWolfsonKSTP",I saw their twitter account for support and looks like others have the issue too. Don’t get it.. but frankly Disney plus and Hulu are the main pieces so whatever. Just odd!,,,,,[],https://twitter.com/HeHateMN/status/1346501179480698884
Josh Cruz,@joshthecruzer,2021-01-05T15:59:07.000Z,"Replying to 
@hulu_support","Right but I don’t think that applies here, because streaming with my phone results in No Ads for the same show in your streaming library. Seems like a device issue specific to Chromecast?",,1,,,[],https://twitter.com/joshthecruzer/status/1346486393850257408
Danni,@boi_burr,2021-01-05T15:26:27.000Z,"Yeah, I am the main character of my own story, I know that.

Issue is, my writers are the laziest fucks to ever set foot in the universe. Like fr I must be the lest watched show on interdimensional Hulu, cause Netflix wouldnt greenlight my story",,💫 💫,,,,[],https://twitter.com/boi_burr/status/1346478173454704642
AchtungZBoom,@AchtungZBoom,2021-01-05T11:21:28.000Z,"Replying to 
@fsnorth
 and 
@fsregionalads",You guys feeling the missing eyeballs huh..... kiss our ass. YOU are the issue not yoitube or hulu.,,,,,[],https://twitter.com/AchtungZBoom/status/1346416522999328768
Luke Murphy,@Luke_Murphy,2021-01-05T10:35:51.000Z,"Replying to 
@mike_editor_
 and 
@GetflixAU","I was able to rectify the Hulu issue by changing locations. Everything else seems to work, I haven’t checked Netflix",,2,,,[],https://twitter.com/Luke_Murphy/status/1346405042450960384
Saleem Elatab,@Saleemanderr,2021-01-05T08:15:37.000Z,"@hulu
 there is something wrong with playing movies, the ad mode does not switch and the stream gets stuck in a loop! Please check the issue!",,,1,,,[],https://twitter.com/Saleemanderr/status/1346369749324763136
Joshua Shultz,@JoshuaShultz,2021-01-05T04:59:58.000Z,"@hulu_support
 is there a reason your app keeps crashing on Apple TV?  Then says error. I have deleted re downloaded etc. and this issue has been going on for 3 weeks now",,,1,,,[],https://twitter.com/JoshuaShultz/status/1346320513728094209
alwarming,@alwarming,2021-01-05T04:44:00.000Z,"Replying to 
@hulu_support","Thank you! Will let you know if the issue recurs.
—
Any updates on the other issue I reported with rewind/forward ?",,1,,,[],https://twitter.com/alwarming/status/1346316494850772995
Julia Pfeifer,@jpfeef,2021-01-05T04:14:34.000Z,"Reminded me of when my dad texted the Pfamily wondering why so many people were using the Hulu at once, and I mentioned my ex was still using it, and my dad just went, “Well we can’t kick him off” and never brought up the issue again","Quote Tweet
desertscrub
@_weedman69_
 · Jan 4
Real chess players know that just because you lost a queen doesn't mean you need to give up on a king 
Show this thread",🌵 😤,,,8,"['https://pbs.twimg.com/profile_images/1346201357263515650/teZ3AQQ2_mini.jpg', 'https://pbs.twimg.com/media/Eq5UkjoXUAAXM-0?format=jpg&name=small']",https://twitter.com/jpfeef/status/1346309089740152832
Edgar Walker,@Edgar_Walker,2021-01-05T03:25:49.000Z,"Not a huge TV/streaming guy, but a few random thoughts:

-- Peacock is great & underrated. Main issue is repetitive, irrelevant ads (Hulu same issue forever)
-- Recently discovered Yellowstone. One of my fav shows in years.
-- Services should do more curation by setting/location",,,,,2,[],https://twitter.com/Edgar_Walker/status/1346296818330607624
KG,@kevingustafson,2021-01-05T02:57:49.000Z,"Replying to 
@fsnorth
 and 
@fsregionalads","The issue is 
@WeAreSinclair
 not 
@YouTube
 or 
@hulu
.",,,1,10,[],https://twitter.com/kevingustafson/status/1346289773179265024
alwarming,@alwarming,2021-01-05T02:41:49.000Z,"Replying to 
@hulu_support",Any updates from any of the teams working in the issue ?,,1,,,[],https://twitter.com/alwarming/status/1346285747012214784
AMERICAN DUMPSTER FIRE (podcast),@fire_american,2021-01-05T02:32:53.000Z,"Replying to 
@VincVelMor
 and 
@hulu",I think it's an error in their programming but you would think they'd have fixed it by now,,,,1,[],https://twitter.com/fire_american/status/1346283498416570368
Alexander,@alexcsiz,2021-01-05T02:19:54.000Z,"Replying to 
@GeorgeMcGuire15
 and 
@hulu",I never really have that issue but it’s annoying never being able to watch the Cavs,,,,,[],https://twitter.com/alexcsiz/status/1346280231380856833
MN_KRUEGS,@MN_KRUEGS,2021-01-05T01:31:56.000Z,"Replying to 
@fsnorth
 and 
@fsregionalads","This is garbage.. this is your issue, not Hulu or YTTV. Get a deal done. My prices went up slightly, but my overall content went up as well... except losing all of my local sports access since they are all broadcast through you.",,,,22,[],https://twitter.com/MN_KRUEGS/status/1346268158987030528
justreadtheinstructions ©,@cloudforestchoc,2021-01-05T00:49:59.000Z,"@hulu
 + 
@hulu_support
 attempting to watch 
@cnn
 live, but receiving the following error","The following media includes potentially sensitive content. Change settings
View",,1,,,[],https://twitter.com/cloudforestchoc/status/1346257601261051909
Lisa Moriarity,@skeeker,2021-01-05T00:46:13.000Z,"Replying to 
@mkemofo
 and 
@hulu_support",I am also getting the same error.,,1,,,[],https://twitter.com/skeeker/status/1346256657186050056
Tony Thomas,@Tony_Thomas1014,2021-01-05T00:45:35.000Z,"@hulu_support
 what’s going on! Cant watch Hulu live. Error code P:DEV334. For $70 per month you think it would work",,,1,,,[],https://twitter.com/Tony_Thomas1014/status/1346256497018339328
Adam,@Adam_Wigs,2021-01-05T00:17:41.000Z,"Replying to 
@mkemofo
 and 
@hulu_support",I’m getting the same error. What is it?,,1,,,[],https://twitter.com/Adam_Wigs/status/1346249474738434048
Adam Mace,@amace020,2021-01-06T23:28:45.000Z,"Replying to 
@DesignationSix
 @Disney
 and 16 others","Not sure there's any point in bringing this issue to 
@MyPillowUSA
 's attention.",,,,,[],https://twitter.com/amace020/status/1346961936374661120
Hulu Support,@hulu_support,2021-01-06T23:02:34.000Z,"Replying to 
@RealRichardTWD2","Hulu here — we should be up and running! First, try these steps: https://hulu.tv/GeneralHelp-. If still no luck, please let us know what device is in use and if you're seeing any error messages. We'll take a closer look!",,1,,1,['https://pbs.twimg.com/card_img/1364671035803635713/rrzOa96l?format=png&name=120x120'],https://twitter.com/hulu_support/status/1346955346309500930
Star Child - wanna fly? let go of your shit,@astrtch2k,2021-01-06T23:00:49.000Z,"Replying to 
@DesignationSix
 @Disney
 and 16 others","@hulu
 I’m a subscriber and don’t agree with your sponsorship of Fox News.  I will cancel my subscription if you don’t address this issue.  I’ve already completed the 8 episodes of Little Fires Everywhere so I have no problem dropping you",,7,15,66,[],https://twitter.com/astrtch2k/status/1346954907627057152
Tennie Miller,@itstenniemiller,2021-01-06T22:36:03.000Z,"Replying to 
@DesignationSix
 @ProjectLincoln
 and 17 others","All of you sponsors of Fox News need to issue a statement immediately condemning lies and disinformation spewed by Trump, Republican politicians and by Fox News that have incited and emboldened domestic terrorists... and pull your commercials tonight.",,,,,[],https://twitter.com/itstenniemiller/status/1346948672131649538
Meghan,@Ltshinysides86,2021-01-06T22:02:55.000Z,"Replying to 
@hulu_support",I’m on a vizio tv. It keeps restarting CNN. about every 10 minutes it freezes and I get a different vizio “technical issue” then it restarts again. It’s weird.,,1,,,[],https://twitter.com/Ltshinysides86/status/1346940334991839234
King Marie,@kingmariemusic,2021-01-06T21:50:24.000Z,"Replying to 
@hulu_support","It says loading error code ERROR95 & asks if I want to retry or quit. I’ve restarted my tv, unplugged it, and reinstalled the Hulu app and it still does not work",,1,,,[],https://twitter.com/kingmariemusic/status/1346937184511692802
ʞϽ∩˥Ԁʎ˥˥Ǝʞ,@KELLYPLUCK,2021-01-06T21:24:31.000Z,"@hulu_support
 app isn’t working on any tv or phone. Keep getting error code P-DEV320",,,1,,,[],https://twitter.com/KELLYPLUCK/status/1346930673064550403
Andrea Tillman,@AndreaNTillman,2021-01-06T21:15:54.000Z,"@hulu
 had me on hold for 52 minutes then hung up on me I’ve had 
@hulu
 for a month and still haven’t had my issue resolved",,,,,,[],https://twitter.com/AndreaNTillman/status/1346928502940053504
Pnut,@Trigga_Riley,2021-01-06T21:07:44.000Z,"Is there another app besides 
@hulu
  I can use? I am tired of paying over $60 a month and I can’t watch what I want to watch when I want to. Every time I go on the app it’s a fucking error",,,1,,1,[],https://twitter.com/Trigga_Riley/status/1346926447605276673
Hulu Support,@hulu_support,2021-01-06T20:59:52.000Z,"Replying to 
@bjfstraightup","Hi there! We haven't received similar reports of Hulu being down at this time. That said, try working through: https://hulu.tv/GeneralHelp- to start. If no luck, we'd love to grab some more details. Are you seeing any error messages? Which device are you using to stream? Standing by!",,,,,['https://pbs.twimg.com/card_img/1364671035803635713/rrzOa96l?format=png&name=120x120'],https://twitter.com/hulu_support/status/1346924466765500420
Infination Technology,@infination,2021-01-06T18:46:31.000Z,"Replying to 
@_mormaid
 and 
@GossiTheDog","Hulu will error out with a message. I think it's just secretly optimizing bandwidth by knocking people off.
bear in mind AT&T owns 10% of Hulu.",,,,,[],https://twitter.com/infination/status/1346890909766578177
Alex Coleman,@alexlcoleman,2021-01-06T18:12:35.000Z,"I need some help Thunder fans. I started paying for Hulu live specifically to watch Thunder basketball but I’ve missed every game so far because they don’t televise OKC anymore. So, I tried to download NBA league pass & I got this error.  Wth? How do you watch Thunder games now?",,,7,,2,['https://pbs.twimg.com/media/ErEWX-WW8AUud5i?format=jpg&name=medium'],https://twitter.com/alexlcoleman/status/1346882368267841537
Eimaha,@eimaha1,2021-01-06T18:04:28.000Z,"@hulu_support
 Is it just me or is everybody having a loading error problem? The most important Newsday of the year so far. Yeah, we’re only six days in, l know",,,1,,,[],https://twitter.com/eimaha1/status/1346880326576951297
